stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,sign_dest
3289,63289,Snell & Branham,Southbound,37.265463,-121.831248,0,,1,,
3186,63186,Snell & Calero,Northbound,37.242323,-121.830593,0,,1,,
3294,63294,Snell & Calero,Southbound,37.242244,-121.830794,0,,1,,
3189,63189,Snell & Chynoweth,Northbound,37.259177,-121.830759,0,,1,,
3291,63291,Snell & Chynoweth,Southbound,37.258348,-121.831034,0,,1,,
3292,63292,Snell & Giuffrida,Southbound,37.252807,-121.830994,0,,1,,
3185,63185,Snell & Santa Teresa,Northbound,37.237395,-121.830485,0,,1,,
3295,63295,Snell & Shawcroft,Southbound,37.238148,-121.830739,0,,1,,
4738,64738,Snell Station,Northbound,37.248055,-121.831339,0,PS_SNLL,1,,
4783,64783,Snell Station,Southbound,37.247641,-121.830547,0,PS_SNLL,1,,
PS_SNLL,,Snell Station,,37.247852,-121.830973,1,,1,,
PS_SNLS,,Snell Station,,37.248664,-121.83062,1,,1,,
3293,63293,Snell Station (Bay 3),,37.248516,-121.830562,0,PS_SNLS,1,3,
3187,63187,Snell Station (Bay 4),,37.248725,-121.830684,0,PS_SNLS,1,4,
4456,64456,Snell Station (Bay 5),,37.249033,-121.830742,0,PS_SNLS,1,5,
EL_SNLL,,Snell Station Elevator,,37.24758,-121.830456,2,PS_SNLL,1,,
5363,65363,Sobrato High School,Westbound,37.15903,-121.667678,0,,1,,
2082,62082,South Akron & Wescoat,Eastbound,37.410993,-122.058756,0,,1,,
4652,64652,South Milpitas & Montague,Southbound,37.411883,-121.886825,0,,0,,
2216,62216,Stelling & Christensen,Southbound,37.326166,-122.041609,0,,1,,
2213,62213,Stelling & Gardena,Southbound,37.333184,-122.041505,0,,0,,
2164,62164,Stelling & Hazelbrook,Northbound,37.328022,-122.041382,0,,1,,
2215,62215,Stelling & Hazelbrook,Southbound,37.328043,-122.041545,0,,1,,
2212,62212,Stelling & Homestead,Southbound,37.336827,-122.041552,0,,1,,
698,60698,Stelling & Pepper Tree,Southbound,37.319163,-122.041561,0,,0,,
2162,62162,Stelling & Stevens Creek,Northbound,37.323878,-122.041329,0,,1,,
6008,66008,Stelling & Stevens Creek,Southbound,37.322225,-122.041631,0,,1,,
697,60697,Stelling & Stevens Creek,Southbound,37.321797,-122.041613,0,,1,,
2166,62166,Stelling & Valleygreen,Northbound,37.33334,-122.041383,0,,1,,
578,60578,Stevens Creek & Albany,Eastbound,37.322967,-121.987008,0,,1,,
566,60566,Stevens Creek & Bandley,Eastbound,37.322728,-122.034211,0,,1,,
569,60569,Stevens Creek & Blaney,Eastbound,37.322799,-122.022398,0,,1,,
658,60658,Stevens Creek & Blaney,Westbound,37.323061,-122.023578,0,,1,,
593,60593,Stevens Creek & Bradley,Eastbound,37.323286,-121.933568,0,,0,,
635,60635,Stevens Creek & Bradley,Westbound,37.323475,-121.934136,0,,1,,
563,60563,Stevens Creek & Bubb,Eastbound,37.322731,-122.051525,0,,1,,
651,60651,Stevens Creek & Cabot,Westbound,37.323218,-121.9918,0,,1,,
649,60649,Stevens Creek & Cronin,Westbound,37.323229,-121.986979,0,,1,,
586,60586,Stevens Creek & Cypress,Eastbound,37.323139,-121.959381,0,,1,,
643,60643,Stevens Creek & Cypress,Westbound,37.323401,-121.96017,0,,1,,
567,60567,Stevens Creek & De Anza,Eastbound,37.322734,-122.031473,0,,1,,
660,60660,Stevens Creek & De Anza,Westbound,37.323039,-122.033204,0,,1,,
572,60572,Stevens Creek & Finch,Eastbound,37.322842,-122.009639,0,,1,,
655,60655,Stevens Creek & Finch,Westbound,37.323103,-122.010906,0,,1,,
560,60560,Stevens Creek & Foothill,Eastbound,37.321854,-122.068075,0,,2,,
667,60667,Stevens Creek & Foothill,Westbound,37.322053,-122.068389,0,,2,,
585,60585,Stevens Creek & Harold,Eastbound,37.323119,-121.962885,0,,1,,
587,60587,Stevens Creek & Henry,Eastbound,37.32316,-121.955176,0,,1,,
642,60642,Stevens Creek & Henry,Westbound,37.323423,-121.955628,0,,1,,
575,60575,Stevens Creek & Interstate 280,Eastbound,37.32288,-121.997436,0,,2,,
653,60653,Stevens Creek & Interstate 280,Westbound,37.323136,-122.002412,0,,1,,
582,60582,Stevens Creek & Kiely,Eastbound,37.323038,-121.974324,0,,1,,
646,60646,Stevens Creek & Kiely,Westbound,37.323289,-121.975887,0,,1,,
576,60576,Stevens Creek & Loma Linda,Eastbound,37.322919,-121.992759,0,,1,,
665,60665,Stevens Creek & Mann,Westbound,37.323071,-122.056204,0,,1,,
564,60564,Stevens Creek & Mary,Eastbound,37.322744,-122.045466,0,,1,,
663,60663,Stevens Creek & Mary,Westbound,37.323004,-122.045684,0,,1,,
571,60571,Stevens Creek & Miller,Eastbound,37.322809,-122.013716,0,,1,,
580,60580,Stevens Creek & Palace,Eastbound,37.322997,-121.98136,0,,1,,
562,60562,Stevens Creek & Pasadena,Eastbound,37.322794,-122.054137,0,,1,,
664,60664,Stevens Creek & Peninsula,Westbound,37.322989,-122.052747,0,,1,,
561,60561,Stevens Creek & Phar Lap,Eastbound,37.322918,-122.059891,0,,1,,
666,60666,Stevens Creek & Phar Lap,Westbound,37.323067,-122.060607,0,,2,,
570,60570,Stevens Creek & Portal,Eastbound,37.322812,-122.019269,0,,1,,
657,60657,Stevens Creek & Portal,Westbound,37.323077,-122.020008,0,,1,,
579,60579,Stevens Creek & Richfield,Eastbound,37.322985,-121.984102,0,,1,,
661,60661,Stevens Creek & Saich,Westbound,37.32304,-122.03637,0,,1,,
644,60644,Stevens Creek & San Tomas,Westbound,37.323368,-121.965402,0,,1,,
5740,65740,Stevens Creek & Santana Row / Valley Fair,Eastbound,37.323251,-121.947317,0,,1,,
583,60583,Stevens Creek & Saratoga,Eastbound,37.323076,-121.969013,0,,1,,
645,60645,Stevens Creek & Saratoga,Westbound,37.323324,-121.970373,0,,1,,
565,60565,Stevens Creek & Stelling,Eastbound,37.322736,-122.040933,0,,1,,
662,60662,Stevens Creek & Stelling,Westbound,37.323041,-122.042267,0,,1,,
574,60574,Stevens Creek & Stern,Eastbound,37.322872,-122.002992,0,,1,,
573,60573,Stevens Creek & Tantau,Eastbound,37.322899,-122.006167,0,,1,,
654,60654,Stevens Creek & Tantau,Westbound,37.323161,-122.006955,0,,1,,
568,60568,Stevens Creek & Torre,Eastbound,37.322756,-122.027013,0,,1,,
5741,65741,Stevens Creek & Valley Fair / Santana Row,Westbound,37.32358,-121.94633,0,,0,,
659,60659,Stevens Creek & Vista,Westbound,37.323049,-122.027976,0,,1,,
4650,64650,Stevens Creek & Winchester,Eastbound,37.323188,-121.951087,0,,0,,
4696,64696,Stevens Creek & Winchester,Westbound,37.323464,-121.951313,0,,0,,
641,60641,Stevens Creek & Winchester,Westbound,37.32346,-121.951708,0,,1,,
656,60656,Stevens Creek & Wolfe,Westbound,37.323083,-122.015123,0,,1,,
648,60648,Stevens Creek & Woodhams,Westbound,37.323251,-121.982709,0,,1,,
1916,61916,Stewart & De Guigne,Westbound,37.383986,-122.004942,0,,1,,
4687,64687,Stewart & De Guigne,Eastbound,37.383882,-122.005786,0,,1,,
1915,61915,Stewart & Santa Trinita,Eastbound,37.384052,-122.000193,0,,1,,
4689,64689,Stewart & Santa Trinita,Westbound,37.384166,-122.000297,0,,1,,
768,60768,Story & Capitol,Eastbound,37.350105,-121.82779,0,,1,,
784,60784,Story & Capitol,Westbound,37.350632,-121.82751,0,,1,,
764,60764,Story & Hopkins,Eastbound,37.343764,-121.837142,0,,1,,
787,60787,Story & Hopkins,Westbound,37.343838,-121.837543,0,,1,,
766,60766,Story & Jackson,Eastbound,37.347311,-121.831924,0,,1,,
786,60786,Story & Jackson,Westbound,37.346599,-121.833461,0,,0,,
765,60765,Story & Karl,Eastbound,37.345555,-121.834503,0,,1,,
762,60762,Story & King,Eastbound,37.340038,-121.842638,0,,1,,
789,60789,Story & King,Westbound,37.340497,-121.842469,0,,1,,
767,60767,Story & Leeward,Eastbound,37.348431,-121.830274,0,,1,,
785,60785,Story & Leeward,Westbound,37.348611,-121.83049,0,,1,,
760,60760,Story & Lucretia,Eastbound,37.330354,-121.856912,0,,1,,
791,60791,Story & Lucretia,Westbound,37.329975,-121.858005,0,,1,,
770,60770,Story & Lyndale,Eastbound,37.354155,-121.821905,0,,1,,
782,60782,Story & Lyndale,Westbound,37.353851,-121.822774,0,,1,,
769,60769,Story & McGinness,Eastbound,37.352715,-121.824037,0,,1,,
783,60783,Story & McGinness,Westbound,37.352548,-121.824697,0,,1,,
761,60761,Story & McLaughlin,Eastbound,37.332879,-121.853181,0,,1,,
790,60790,Story & McLaughlin,Westbound,37.332173,-121.854733,0,,2,,
5824,65824,Story & Remillard,Westbound,37.328127,-121.860702,0,,1,,
759,60759,Story & Roberts,Eastbound,37.328941,-121.858931,0,,1,,
781,60781,Story & White,Westbound,37.355916,-121.819653,0,,0,,
2336,62336,Sunnyvale & Central,Northbound,37.38279,-122.026637,0,,1,,
2382,62382,Sunnyvale & Central,Southbound,37.382791,-122.026808,0,,1,,
2335,62335,Sunnyvale & Evelyn,Northbound,37.377607,-122.028432,0,,1,,
2337,62337,Sunnyvale & Hazelton,Northbound,37.386043,-122.025593,0,,1,,
2381,62381,Sunnyvale & Hazelton,Southbound,37.385771,-122.025822,0,,1,,
2383,62383,Sunnyvale & Hendy,Southbound,37.378278,-122.028307,0,,2,,
2334,62334,Sunnyvale & McKinley,Northbound,37.374252,-122.029772,0,,1,,
2384,62384,Sunnyvale & McKinley,Southbound,37.374435,-122.029885,0,,2,,
5777,65777,Sunnyvale & Olive,Northbound,37.370802,-122.030927,0,,2,,
5778,65778,Sunnyvale & Olive,Southbound,37.371123,-122.031013,0,,2,,
2190,62190,Sunnyvale Transit Center,Northbound,37.377591,-122.030962,0,,1,,
864,60864,Sunnyvale Transit Center,Northbound,37.377261,-122.031059,0,,1,,
2397,62397,Sunnyvale-Saratoga & Alberta,Southbound,37.342453,-122.032508,0,,1,,
2396,62396,Sunnyvale-Saratoga & Cheyenne,Southbound,37.347147,-122.032529,0,,1,,
2320,62320,Sunnyvale-Saratoga & Connemara,Northbound,37.346992,-122.032179,0,,1,,
2323,62323,Sunnyvale-Saratoga & Crescent,Northbound,37.355997,-122.032203,0,,1,,
5901,65901,Sunnyvale-Saratoga & El Camino,Southbound,37.367055,-122.032489,0,,0,,
5902,65902,Sunnyvale-Saratoga & El Camino,Northbound,37.36704,-122.032188,0,,0,,
2321,62321,Sunnyvale-Saratoga & Fremont,Northbound,37.352621,-122.032121,0,,1,,
2394,62394,Sunnyvale-Saratoga & Fremont,Southbound,37.352582,-122.032517,0,,1,,
2395,62395,Sunnyvale-Saratoga & Fremont,Southbound,37.35122,-122.032526,0,,1,,
2319,62319,Sunnyvale-Saratoga & Harwick,Northbound,37.343481,-122.032166,0,,1,,
2317,62317,Sunnyvale-Saratoga & Homestead,Northbound,37.338066,-122.032093,0,,1,,
2318,62318,Sunnyvale-Saratoga & La Conner,Northbound,37.340208,-122.032153,0,,1,,
2398,62398,Sunnyvale-Saratoga & La Conner,Southbound,37.340878,-122.032498,0,,1,,
2393,62393,Sunnyvale-Saratoga & Remington,Southbound,37.35857,-122.032462,0,,2,,
5920,65920,Sunnyvale-Saratoga & Remington,Northbound,37.359393,-122.032099,0,,0,,
2436,62436,Sycamore & Buckeye,Westbound,37.408859,-121.916341,0,,1,,
2437,62437,Sycamore & McCarthy,Westbound,37.407777,-121.919026,0,,2,,
2469,62469,Sycamore & McCarthy,Eastbound,37.407586,-121.919163,0,,1,,
3707,63707,Sylvandale & Nash,Eastbound,37.287767,-121.82383,0,,1,,
3765,63765,Sylvandale & Nash,Westbound,37.287914,-121.824474,0,,1,,
3706,63706,Sylvandale & Senter,Eastbound,37.287695,-121.826793,0,,1,,
4743,64743,Tamien Station,Northbound,37.311927,-121.884809,0,PS_TAMN,1,,
4778,64778,Tamien Station,Southbound,37.311257,-121.8843,0,PS_TAMN,1,,
5906,65906,Tamien Station,,37.310775,-121.884425,0,,0,,
750,60750,Tamien Station,Northbound,37.311054,-121.884668,0,,1,,
PS_TAMN,,Tamien Station,,37.311617,-121.884585,1,,1,,
2604,62604,Tasman & 1st,Eastbound,37.409471,-121.943946,0,,2,,
4507,64507,Tasman & 1st,Westbound,37.40909,-121.945517,0,,1,,
6024,66024,Tasman & 1st,Westbound,37.408882,-121.945198,0,,1,,
1402,61402,Tasman & Alder,Westbound,37.413624,-121.917452,0,,1,,
3843,63843,Tasman & Alder,Eastbound,37.414069,-121.916086,0,,1,,
1366,61366,Tasman & Baypointe,Westbound,37.410942,-121.941803,0,,1,,
1377,61377,Tasman & Baypointe,Eastbound,37.411065,-121.940601,0,,1,,
2362,62362,Tasman & Birchwood,Eastbound,37.403234,-121.992104,0,,1,,
2366,62366,Tasman & Birchwood,Westbound,37.403499,-121.992907,0,,1,,
4511,64511,Tasman & Calle Del Sol,Westbound,37.407919,-121.963269,0,,1,,
4494,64494,Tasman & Champion,Eastbound,37.409048,-121.952397,0,,1,,
4509,64509,Tasman & Champion,Westbound,37.409892,-121.95309,0,,1,,
1380,61380,Tasman & Cisco,Eastbound,37.412182,-121.928602,0,,1,,
1404,61404,Tasman & Cisco,Westbound,37.412599,-121.928329,0,,1,,
2624,62624,Tasman & Convention Center,Eastbound,37.403235,-121.974649,0,,1,,
2694,62694,Tasman & Convention Center,Westbound,37.403584,-121.975922,0,,1,,
2361,62361,Tasman & Lawrence,Eastbound,37.403307,-121.994683,0,,2,,
4492,64492,Tasman & Lick Mill,Eastbound,37.408058,-121.961828,0,,1,,
1379,61379,Tasman & Morgridge,Eastbound,37.413196,-121.931708,0,,1,,
1405,61405,Tasman & Morgridge,Westbound,37.413612,-121.932861,0,,1,,
2526,62526,Tasman & Old Ironsides,Westbound,37.403475,-121.980844,0,,1,,
2532,62532,Tasman & Old Ironsides,Eastbound,37.40314,-121.979494,0,,1,,
1938,61938,Tasman & Patrick Henry,Eastbound,37.403276,-121.983677,0,,1,,
2364,62364,Tasman & Patrick Henry,Westbound,37.403704,-121.984884,0,,1,,
2363,62363,Tasman & Reamwood,Eastbound,37.4034,-121.98875,0,,1,,
2365,62365,Tasman & Reamwood,Westbound,37.403665,-121.988916,0,,1,,
4510,64510,Tasman & Renaissance,Westbound,37.411396,-121.957977,0,,1,,
4495,64495,Tasman & Rio Robles,Westbound,37.407681,-121.948609,0,,2,,
4508,64508,Tasman & Rio Robles,Westbound,37.408067,-121.949692,0,,1,,
5697,65697,Tasman & Vienna,Westbound,37.403492,-122.000029,0,,1,,
4493,64493,Tasman & Vista Montana,Eastbound,37.411185,-121.956895,0,,1,,
1378,61378,Tasman & Zanker,Eastbound,37.412451,-121.936481,0,,1,,
1406,61406,Tasman & Zanker,Westbound,37.412559,-121.937844,0,,0,,
4759,64759,Tasman Station,,37.408669,-121.944463,0,PS_TASM,1,,
4762,64762,Tasman Station,Southbound,37.408056,-121.943998,0,PS_TASM,1,,
PS_TASM,,Tasman Station,,37.408669,-121.944463,1,,1,,
2833,62833,Taylor & 10th,Eastbound,37.353452,-121.890872,0,,1,,
2864,62864,Taylor & 11th,Westbound,37.353931,-121.890152,0,,1,,
2834,62834,Taylor & 13th,Eastbound,37.355073,-121.887445,0,,1,,
2863,62863,Taylor & 14th,Westbound,37.355401,-121.887047,0,,1,,
2835,62835,Taylor & 17th,Eastbound,37.356852,-121.883691,0,,1,,
2862,62862,Taylor & 18th,Westbound,37.357168,-121.883329,0,,1,,
2830,62830,Taylor & 1st,Eastbound,37.349173,-121.899874,0,,1,,
2836,62836,Taylor & 21st,Eastbound,37.358424,-121.880427,0,,1,,
2861,62861,Taylor & 21st,Westbound,37.358675,-121.88016,0,,1,,
2831,62831,Taylor & 4th,Eastbound,37.350649,-121.896735,0,,1,,
2866,62866,Taylor & 4th,Westbound,37.350475,-121.897423,0,,1,,
2832,62832,Taylor & 7th,Eastbound,37.352258,-121.893373,0,,1,,
2865,62865,Taylor & 7th,Westbound,37.352066,-121.894087,0,,1,,
1624,61624,Taylor & Elm,Eastbound,37.338897,-121.915622,0,,1,,
1661,61661,Taylor & Elm,Westbound,37.339011,-121.915767,0,,1,,
1625,61625,Taylor & Stockton,Eastbound,37.340369,-121.913567,0,,1,,
1660,61660,Taylor & Stockton,Westbound,37.340408,-121.913873,0,,1,,
5645,65645,Technology & McCarthy,Westbound,37.420499,-121.923446,0,,1,,
5646,65646,Technology & McCarthy,Eastbound,37.420555,-121.92275,0,,0,,
5754,65754,Technology & Murphy Ranch,Westbound,37.419267,-121.926783,0,,1,,
3634,63634,Temple & Burley,Northbound,37.436738,-121.875682,0,,1,,
3659,63659,Temple & Burley,Southbound,37.436582,-121.875751,0,,2,,
3633,63633,Temple & Canton,Northbound,37.434461,-121.87489,0,,2,,
3660,63660,Temple & Canton,Southbound,37.433737,-121.874784,0,,2,,
3632,63632,Temple & Wylie,Northbound,37.431901,-121.874031,0,,1,,
3661,63661,Temple & Wylie,Southbound,37.431653,-121.874085,0,,0,,
3631,63631,Temple & Yosemite,Northbound,37.429906,-121.873341,0,,1,,
3662,63662,Temple & Yosemite,Southbound,37.429642,-121.873375,0,,1,,
406,60406,The Alameda & Bush,Eastbound,37.331715,-121.904954,0,,1,,
446,60446,The Alameda & Bush,Westbound,37.331943,-121.904593,0,,1,,
405,60405,The Alameda & Cleaves,Eastbound,37.3316,-121.907298,0,,1,,
401,60401,The Alameda & Fremont,Eastbound,37.335293,-121.916682,0,,0,,
403,60403,The Alameda & Hanchett,Eastbound,37.332384,-121.91316,0,,1,,
402,60402,The Alameda & Hester,Eastbound,37.333741,-121.914808,0,,1,,
450,60450,The Alameda & Hester,Westbound,37.333763,-121.91449,0,,1,,
396,60396,The Alameda & Idaho,Eastbound,37.343955,-121.930534,0,,1,,
449,60449,The Alameda & Julian,Westbound,37.331921,-121.912227,0,,2,,
404,60404,The Alameda & Keeble,Eastbound,37.33149,-121.909769,0,,1,,
398,60398,The Alameda & McKendrie,Eastbound,37.341444,-121.924008,0,,1,,
454,60454,The Alameda & McKendrie,Westbound,37.341692,-121.923971,0,,1,,
456,60456,The Alameda & Morris,Westbound,37.344141,-121.930431,0,,2,,
448,60448,The Alameda & Morrison,Westbound,37.331723,-121.908913,0,,1,,
400,60400,The Alameda & Naglee,Eastbound,37.337684,-121.91957,0,,1,,
397,60397,The Alameda & Newhall,Eastbound,37.343429,-121.928816,0,,1,,
455,60455,The Alameda & Newhall,Westbound,37.343467,-121.928232,0,,1,,
457,60457,The Alameda & Portola,Westbound,37.344724,-121.932449,0,,1,,
447,60447,The Alameda & Rhodes,Westbound,37.331818,-121.907088,0,,1,,
451,60451,The Alameda & Schiele,Westbound,37.335332,-121.916354,0,,1,,
452,60452,The Alameda & Taylor,Westbound,37.337909,-121.919446,0,,1,,
399,60399,The Alameda & University,Eastbound,37.339824,-121.922075,0,,1,,
453,60453,The Alameda & University,Westbound,37.340089,-121.922069,0,,1,,
1244,61244,The Villages,Westbound,37.291208,-121.759468,0,,1,,
1245,61245,The Villages & Ashley,Westbound,37.29094,-121.764122,0,,1,,
5657,65657,The Villages & San Felipe,Eastbound,37.290962,-121.765013,0,,1,,
3482,63482,Thomas & Alder,Southbound,36.984906,-121.573502,0,,1,,
3347,63347,Thomas & Oak Brook,Northbound,36.990521,-121.57333,0,,2,,
3480,63480,Thomas & Oakbrook,Southbound,36.988629,-121.573503,0,,1,,
3346,63346,Thomas & Santa Teresa,Northbound,36.983216,-121.573338,0,,1,,
3481,63481,Thomas & Vinca,Southbound,36.987003,-121.573504,0,,1,,
3922,63922,Trade Zone & Lundy,Westbound,37.403453,-121.891091,0,,1,,
3923,63923,Trade Zone & Ringwood,Westbound,37.403827,-121.895435,0,,1,,
3942,63942,Trade Zone & Ringwood,Eastbound,37.403589,-121.895237,0,,1,,
2068,62068,Truman & Bryant,Northbound,37.360852,-122.06865,0,,1,,
2118,62118,Truman & Bryant,Southbound,37.36075,-122.068762,0,,1,,
5465,65465,Tully & 10th,Eastbound,37.306215,-121.84995,0,,1,,
952,60952,Tully & 10th,Westbound,37.306052,-121.850675,0,,1,,
941,60941,Tully & 7th,Eastbound,37.30398,-121.853343,0,,1,,
953,60953,Tully & 7th,Westbound,37.304405,-121.853177,0,,1,,
946,60946,Tully & Alvin,Eastbound,37.320463,-121.828391,0,,1,,
48,60048,Tully & Brahms,Eastbound,37.324547,-121.82238,0,,1,,
50,60050,Tully & Eastridge Way,Eastbound,37.327821,-121.817558,0,,1,,
5409,65409,Tully & Galveston,Eastbound,37.311553,-121.841842,0,,1,,
54,60054,Tully & Kenesta,Westbound,37.324401,-121.823216,0,,0,,
47,60047,Tully & King,Eastbound,37.322601,-121.825262,0,,1,,
948,60948,Tully & King,Westbound,37.322027,-121.826685,0,,1,,
950,60950,Tully & Lucretia,Westbound,37.312467,-121.840941,0,,1,,
945,60945,Tully & McLaughlin,Eastbound,37.315352,-121.835981,0,,1,,
949,60949,Tully & McLaughlin,Westbound,37.314941,-121.837112,0,,1,,
940,60940,Tully & Monterey,Eastbound,37.303875,-121.860361,0,,1,,
954,60954,Tully & Monterey,Westbound,37.304092,-121.860494,0,,1,,
49,60049,Tully & Quimby,Eastbound,37.326372,-121.819717,0,,1,,
53,60053,Tully & Quimby,Westbound,37.325988,-121.820907,0,,1,,
943,60943,Tully & Senter,Eastbound,37.308506,-121.846548,0,,1,,
951,60951,Tully & Senter,Westbound,37.307777,-121.848163,0,,1,,
944,60944,Tully & Sherlock,Eastbound,37.313073,-121.839494,0,,1,,
2885,62885,Union & Barrett,Southbound,37.254947,-121.931404,0,,1,,
918,60918,Union & Bascom,Southbound,37.273756,-121.933554,0,,1,,
1691,61691,Union & Cambrianna,Southbound,37.264009,-121.931556,0,,1,,
2809,62809,Union & Cambrianna,Northbound,37.2648,-121.931339,0,,1,,
2808,62808,Union & Camden,Northbound,37.262135,-121.931309,0,,1,,
1751,61751,Union & Carlton,Southbound,37.248009,-121.931383,0,,1,,
974,60974,Union & Curtner,Northbound,37.273341,-121.933135,0,,1,,
1690,61690,Union & Foxworthy,Southbound,37.267018,-121.931576,0,,1,,
2810,62810,Union & Foxworthy,Northbound,37.267715,-121.931377,0,,1,,
1814,61814,Union & Heather,Northbound,37.244221,-121.931141,0,,1,,
2811,62811,Union & Lantz,Northbound,37.271668,-121.932415,0,,1,,
2883,62883,Union & Lantz,Southbound,37.272064,-121.932839,0,,1,,
1752,61752,Union & Rosswood,Southbound,37.246455,-121.931368,0,,1,,
1815,61815,Union & Rosswood,Northbound,37.246592,-121.931161,0,,1,,
1750,61750,Union & Samaritan,Southbound,37.250184,-121.931439,0,,1,,
2806,62806,Union & Stratford,Northbound,37.258773,-121.93124,0,,2,,
2884,62884,Union & Stratford,Southbound,37.258631,-121.931437,0,,1,,
2807,62807,Union & Woodard,Northbound,37.260902,-121.931285,0,,2,,
1063,61063,University & Mullen,Northbound,37.223566,-121.981812,0,,1,,
1064,61064,University & Royce,Northbound,37.225412,-121.980787,0,,1,,
1599,61599,Vallco Pkwy & Perimeter,Westbound,37.325707,-122.011266,0,,2,,
