dim_order_id,dim_order_date_id,dim_ship_date_id,dim_ship_mode_id,dim_customer_id,dim_product_id
CA-2014-159338,20140625,20140628,FC01,NS-18640,FUR-TA-10004147
CA-2016-107216,20160614,20160617,FC01,PV-18985,OFF-AR-10001545
CA-2016-107216,20160614,20160617,FC01,PV-18985,FUR-FU-10000206
CA-2016-107216,20160614,20160617,FC01,PV-18985,TEC-AC-10001013
CA-2016-107216,20160614,20160617,FC01,PV-18985,OFF-AR-10002255
US-2017-145863,20170421,20170427,SC02,RP-19390,OFF-BI-10004140
US-2017-145863,20170421,20170427,SC02,RP-19390,OFF-BI-10002049
CA-2016-112340,20161021,20161027,SC02,NM-18520,OFF-PA-10001892
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-ST-10000642
US-2016-110156,20161119,20161124,SC02,EH-13945,FUR-FU-10000206
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-BI-10003676
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-FA-10003495
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-EN-10003798
US-2016-110156,20161119,20161124,SC02,EH-13945,TEC-PH-10003589
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-PA-10004735
US-2016-110156,20161119,20161124,SC02,EH-13945,OFF-BI-10002609
CA-2017-140585,20171218,20171223,SC01,RA-19915,OFF-BI-10003364
CA-2017-140585,20171218,20171223,SC01,RA-19915,FUR-BO-10002206
CA-2017-140585,20171218,20171223,SC01,RA-19915,TEC-AC-10003610
CA-2016-144855,20160722,20160724,SC01,DL-13495,OFF-LA-10003766
CA-2015-142755,20150904,20150908,SC02,CS-12355,OFF-PA-10001970
CA-2015-142755,20150904,20150908,SC02,CS-12355,TEC-AC-10002049
CA-2015-142755,20150904,20150908,SC02,CS-12355,OFF-PA-10000141
CA-2015-142755,20150904,20150908,SC02,CS-12355,OFF-EN-10004459
US-2014-147627,20140120,20140126,SC02,HL-15040,TEC-PH-10001061
US-2014-147627,20140120,20140126,SC02,HL-15040,OFF-AR-10002375
US-2014-147627,20140120,20140126,SC02,HL-15040,FUR-FU-10003194
US-2014-147627,20140120,20140126,SC02,HL-15040,OFF-AR-10003811
US-2014-147627,20140120,20140126,SC02,HL-15040,OFF-EN-10001539
US-2014-147627,20140120,20140126,SC02,HL-15040,FUR-CH-10002331
CA-2015-105970,20150302,20150307,SC02,PA-19060,OFF-AR-10003156
CA-2015-105970,20150302,20150307,SC02,PA-19060,OFF-EN-10001532
CA-2016-112102,20160412,20160416,SC02,BD-11605,FUR-TA-10004086
CA-2016-112102,20160412,20160416,SC02,BD-11605,OFF-PA-10000100
CA-2016-112102,20160412,20160416,SC02,BD-11605,OFF-EN-10002500
US-2016-114776,20161206,20161207,FC01,GG-14650,OFF-PA-10004100
US-2016-134908,20160605,20160609,SC02,JS-15940,OFF-ST-10003479
US-2016-134908,20160605,20160609,SC02,JS-15940,OFF-LA-10000973
US-2016-148803,20161211,20161211,SD01,LR-16915,OFF-ST-10001476
CA-2016-152170,20161112,20161115,SC01,FH-14275,OFF-EN-10002831
CA-2016-152170,20161112,20161115,SC01,FH-14275,OFF-AP-10002350
CA-2016-152170,20161112,20161115,SC01,FH-14275,OFF-PA-10001763
CA-2016-152170,20161112,20161115,SC01,FH-14275,OFF-AR-10003394
CA-2016-152170,20161112,20161115,SC01,FH-14275,OFF-BI-10002072
CA-2014-146969,20140929,20141003,SC02,AP-10915,FUR-FU-10004188
CA-2014-146969,20140929,20141003,SC02,AP-10915,OFF-FA-10001561
CA-2014-146969,20140929,20141003,SC02,AP-10915,OFF-PA-10002105
CA-2014-146969,20140929,20141003,SC02,AP-10915,TEC-MA-10004241
CA-2014-146969,20140929,20141003,SC02,AP-10915,OFF-ST-10004340
CA-2015-112452,20150404,20150404,SD01,NC-18340,OFF-AP-10003849
CA-2015-112452,20150404,20150404,SD01,NC-18340,OFF-FA-10000735
CA-2015-112452,20150404,20150404,SD01,NC-18340,OFF-BI-10003350
CA-2015-112452,20150404,20150404,SD01,NC-18340,TEC-PH-10000307
CA-2015-112452,20150404,20150404,SD01,NC-18340,TEC-CO-10004202
CA-2015-113971,20150508,20150514,SC02,CB-12535,FUR-FU-10001852
CA-2017-160395,20161231,20170106,SC02,KL-16555,OFF-AR-10003759
CA-2017-160395,20161231,20170106,SC02,KL-16555,OFF-BI-10003984
CA-2014-136567,20141220,20141221,FC01,PS-19045,OFF-ST-10004337
CA-2014-136567,20141220,20141221,FC01,PS-19045,FUR-TA-10001932
CA-2014-136567,20141220,20141221,FC01,PS-19045,OFF-BI-10003982
CA-2014-136567,20141220,20141221,FC01,PS-19045,FUR-TA-10000617
CA-2016-149314,20160702,20160707,SC01,GB-14530,FUR-CH-10002126
CA-2017-147039,20170629,20170704,SC02,AA-10315,OFF-AP-10000576
CA-2017-147039,20170629,20170704,SC02,AA-10315,OFF-BI-10004654
CA-2014-126522,20140901,20140905,SC01,LT-16765,OFF-AR-10004042
CA-2014-127964,20140303,20140308,SC02,AP-10720,TEC-PH-10004700
CA-2014-127964,20140303,20140308,SC02,AP-10720,OFF-BI-10004593
CA-2014-127964,20140303,20140308,SC02,AP-10720,OFF-BI-10003429
CA-2014-117709,20140504,20140508,SC02,PM-18940,OFF-BI-10001294
CA-2015-125416,20151102,20151102,SD01,KC-16540,TEC-AC-10001552
CA-2017-145226,20171208,20171210,SC01,DL-13315,FUR-FU-10004952
CA-2017-145226,20171208,20171210,SC01,DL-13315,OFF-ST-10004123
CA-2017-145226,20171208,20171210,SC01,DL-13315,OFF-PA-10003172
CA-2017-145226,20171208,20171210,SC01,DL-13315,OFF-ST-10002352
US-2014-100279,20140310,20140314,SC02,SW-20275,OFF-PA-10002259
CA-2014-158064,20140421,20140425,SC02,AA-10375,OFF-BI-10002976
US-2015-104430,20151022,20151026,SC02,LT-17110,OFF-BI-10000301
CA-2015-132080,20150822,20150825,FC01,DP-13105,OFF-BI-10003694
CA-2016-161207,20160829,20160903,SC02,AB-10060,OFF-SU-10000381
CA-2014-120243,20141227,20141230,SC01,AT-10435,OFF-LA-10004425
CA-2016-113621,20161201,20161205,SC02,JE-15745,FUR-CH-10001270
CA-2016-113621,20161201,20161205,SC02,JE-15745,TEC-PH-10003931
CA-2016-168081,20160424,20160427,SC01,CA-12055,TEC-AC-10003174
CA-2014-128146,20140621,20140625,SC02,DB-13060,TEC-PH-10004539
CA-2014-128146,20140621,20140625,SC02,DB-13060,OFF-AR-10001919
CA-2017-138779,20170114,20170115,FC01,RB-19570,OFF-EN-10002504
CA-2017-138779,20170114,20170115,FC01,RB-19570,TEC-PH-10003655
CA-2014-127131,20141124,20141130,SC02,HR-14830,OFF-BI-10004656
CA-2014-127131,20141124,20141130,SC02,HR-14830,OFF-ST-10002344
CA-2014-127131,20141124,20141130,SC02,HR-14830,OFF-PA-10001800
CA-2014-127131,20141124,20141130,SC02,HR-14830,OFF-ST-10000036
CA-2017-117212,20170226,20170228,SC01,BT-11530,OFF-AP-10004532
CA-2017-117212,20170226,20170228,SC01,BT-11530,TEC-PH-10004447
CA-2017-117212,20170226,20170228,SC01,BT-11530,FUR-CH-10003973
CA-2017-117212,20170226,20170228,SC01,BT-11530,OFF-PA-10001970
CA-2017-117212,20170226,20170228,SC01,BT-11530,OFF-PA-10000682
US-2015-130519,20150915,20150915,SD01,NG-18355,OFF-PA-10001937
US-2015-130519,20150915,20150915,SD01,NG-18355,FUR-FU-10002268
US-2015-130519,20150915,20150915,SD01,NG-18355,OFF-ST-10001321
US-2015-130519,20150915,20150915,SD01,NG-18355,FUR-FU-10003394
CA-2016-130946,20160408,20160412,SC02,ZC-21910,TEC-AC-10001990
CA-2016-130946,20160408,20160412,SC02,ZC-21910,FUR-CH-10004540
CA-2016-130946,20160408,20160412,SC02,ZC-21910,OFF-BI-10004995
CA-2016-114727,20160718,20160724,SC02,LS-16945,FUR-CH-10002335
CA-2016-114727,20160718,20160724,SC02,LS-16945,OFF-BI-10004967
CA-2016-114727,20160718,20160724,SC02,LS-16945,FUR-CH-10002331
CA-2016-114727,20160718,20160724,SC02,LS-16945,OFF-ST-10002292
CA-2016-114727,20160718,20160724,SC02,LS-16945,OFF-ST-10000689
CA-2017-133235,20170801,20170804,FC01,LH-16750,TEC-PH-10002660
CA-2016-137050,20160714,20160718,SC01,SW-20755,OFF-ST-10004634
CA-2016-137050,20160714,20160718,SC01,SW-20755,OFF-BI-10002160
CA-2016-137050,20160714,20160718,SC01,SW-20755,OFF-FA-10002988
CA-2016-137050,20160714,20160718,SC01,SW-20755,OFF-AR-10004999
CA-2016-137050,20160714,20160718,SC01,SW-20755,OFF-BI-10001031
CA-2016-137050,20160714,20160718,SC01,SW-20755,FUR-BO-10004695
US-2017-118087,20170909,20170913,SC02,SP-20620,FUR-CH-10004860
US-2017-118087,20170909,20170913,SC02,SP-20620,OFF-BI-10002432
US-2017-118087,20170909,20170913,SC02,SP-20620,OFF-BI-10000069
US-2017-118087,20170909,20170913,SC02,SP-20620,OFF-AR-10003602
US-2017-118087,20170909,20170913,SC02,SP-20620,TEC-AC-10004469
US-2017-118087,20170909,20170913,SC02,SP-20620,FUR-FU-10001867
US-2017-118087,20170909,20170913,SC02,SP-20620,TEC-AC-10003174
US-2017-118087,20170909,20170913,SC02,SP-20620,TEC-PH-10002200
CA-2014-110184,20140712,20140716,SC02,BF-11170,OFF-ST-10000107
CA-2014-110184,20140712,20140716,SC02,BF-11170,TEC-PH-10000439
CA-2016-126004,20161204,20161205,FC01,BM-11140,FUR-FU-10001602
CA-2016-126004,20161204,20161205,FC01,BM-11140,TEC-AC-10001432
CA-2016-126004,20161204,20161205,FC01,BM-11140,OFF-BI-10004656
CA-2016-126004,20161204,20161205,FC01,BM-11140,OFF-PA-10001685
CA-2016-126004,20161204,20161205,FC01,BM-11140,OFF-ST-10001418
CA-2016-126004,20161204,20161205,FC01,BM-11140,OFF-ST-10000676
CA-2017-100013,20171106,20171111,SC02,ZC-21910,OFF-EN-10001219
CA-2017-100013,20171106,20171111,SC02,ZC-21910,FUR-FU-10001424
CA-2017-100013,20171106,20171111,SC02,ZC-21910,OFF-AR-10001022
CA-2015-132570,20151031,20151102,SC01,KT-16480,OFF-AR-10000369
CA-2015-132570,20151031,20151102,SC01,KT-16480,OFF-EN-10003055
CA-2016-153682,20160530,20160601,FC01,BG-11695,TEC-CO-10001046
CA-2016-144344,20161028,20161028,SD01,PG-18820,FUR-FU-10000076
CA-2016-144344,20161028,20161028,SD01,PG-18820,OFF-BI-10003719
CA-2016-144344,20161028,20161028,SD01,PG-18820,FUR-FU-10003268
CA-2016-144344,20161028,20161028,SD01,PG-18820,FUR-FU-10003553
CA-2014-127012,20140811,20140815,SC02,GM-14680,FUR-FU-10003691
CA-2014-127012,20140811,20140815,SC02,GM-14680,OFF-AR-10003903
CA-2014-127012,20140811,20140815,SC02,GM-14680,OFF-FA-10004854
CA-2016-128727,20160829,20160904,SC02,MO-17800,TEC-PH-10003442
US-2016-162859,20160215,20160222,SC02,PG-18820,OFF-BI-10004519
US-2016-162859,20160215,20160222,SC02,PG-18820,OFF-FA-10000304
CA-2017-133641,20170514,20170521,SC02,EJ-14155,OFF-EN-10004955
CA-2014-168494,20141212,20141214,SC01,NP-18700,FUR-TA-10004619
CA-2014-168494,20141212,20141214,SC01,NP-18700,FUR-TA-10003473
CA-2014-168494,20141212,20141214,SC01,NP-18700,FUR-BO-10004467
CA-2017-115602,20171218,20171224,SC02,DJ-13630,OFF-AR-10002280
CA-2017-115602,20171218,20171224,SC02,DJ-13630,FUR-CH-10001708
CA-2017-115602,20171218,20171224,SC02,DJ-13630,OFF-AP-10000891
CA-2017-115602,20171218,20171224,SC02,DJ-13630,OFF-AR-10000462
CA-2015-154956,20150704,20150709,SC02,IM-15070,TEC-PH-10004165
CA-2017-144638,20170310,20170314,SC02,MH-18115,OFF-AR-10003958
CA-2017-144638,20170310,20170314,SC02,MH-18115,TEC-PH-10000149
CA-2017-144638,20170310,20170314,SC02,MH-18115,FUR-FU-10003724
CA-2017-144638,20170310,20170314,SC02,MH-18115,FUR-FU-10003535
US-2016-168620,20161224,20161228,SC01,RB-19795,OFF-BI-10001575
US-2016-168620,20161224,20161228,SC01,RB-19795,OFF-ST-10003716
US-2016-168620,20161224,20161228,SC01,RB-19795,TEC-AC-10004469
CA-2017-117079,20171023,20171027,SC02,JR-15700,TEC-PH-10004586
US-2016-144393,20161028,20161104,SC02,SM-20950,OFF-BI-10004236
CA-2017-105053,20170707,20170709,SC01,CS-12355,OFF-BI-10001634
CA-2016-155992,20161001,20161002,FC01,CC-12220,TEC-PH-10000215
CA-2016-155992,20161001,20161002,FC01,CC-12220,FUR-FU-10003724
CA-2017-110380,20170902,20170907,SC02,PF-19225,OFF-AR-10000422
US-2014-167738,20141224,20141229,SC02,JC-16105,OFF-ST-10003306
US-2014-167738,20141224,20141229,SC02,JC-16105,FUR-CH-10001146
CA-2017-121412,20170923,20170927,SC02,BG-11695,FUR-FU-10000246
CA-2017-100426,20170604,20170608,SC02,DC-12850,OFF-PA-10002870
US-2016-103646,20160421,20160426,SC02,SP-20545,OFF-ST-10000563
US-2016-103646,20160421,20160426,SC02,SP-20545,OFF-AP-10004487
US-2016-103646,20160421,20160426,SC02,SP-20545,OFF-BI-10002854
CA-2016-119186,20160526,20160526,SD01,MS-17710,OFF-PA-10004621
CA-2016-119186,20160526,20160526,SD01,MS-17710,FUR-CH-10001973
CA-2016-119186,20160526,20160526,SD01,MS-17710,OFF-PA-10004040
CA-2016-119186,20160526,20160526,SD01,MS-17710,TEC-AC-10000580
CA-2016-148698,20160502,20160507,SC02,BD-11770,OFF-AR-10004022
CA-2014-163293,20140908,20140911,FC01,KC-16255,TEC-AC-10004209
CA-2014-163293,20140908,20140911,FC01,KC-16255,TEC-AC-10000023
CA-2016-160815,20160905,20160906,FC01,TR-21325,TEC-PH-10003505
CA-2017-122154,20170409,20170411,FC01,SA-20830,OFF-LA-10000121
CA-2017-122154,20170409,20170411,FC01,SA-20830,OFF-BI-10002026
CA-2017-122154,20170409,20170411,FC01,SA-20830,OFF-PA-10000994
US-2015-149692,20151206,20151212,SC02,KW-16435,OFF-BI-10002813
CA-2016-119445,20160626,20160703,SC02,GM-14500,OFF-ST-10000617
CA-2015-124268,20150704,20150708,SC02,AD-10180,OFF-AR-10004817
CA-2016-154711,20161122,20161126,SC02,TB-21355,FUR-FU-10000397
CA-2016-154711,20161122,20161126,SC02,TB-21355,OFF-BI-10000605
CA-2016-154711,20161122,20161126,SC02,TB-21355,OFF-AR-10001860
CA-2016-163384,20161110,20161112,FC01,CC-12430,OFF-BI-10004970
CA-2016-163384,20161110,20161112,FC01,CC-12430,OFF-PA-10003172
CA-2015-101707,20150827,20150901,SC02,PF-19165,OFF-SU-10001218
CA-2015-101707,20150827,20150901,SC02,PF-19165,OFF-PA-10002968
CA-2015-101707,20150827,20150901,SC02,PF-19165,OFF-LA-10000134
CA-2015-138898,20150525,20150529,SC02,JH-16180,OFF-AP-10004487
CA-2017-115427,20171230,20180103,SC02,EB-13975,OFF-BI-10002103
CA-2017-115427,20171230,20180103,SC02,EB-13975,OFF-BI-10004632
CA-2016-134425,20161208,20161212,SC01,QJ-19255,TEC-PH-10003555
CA-2015-121391,20151004,20151007,FC01,AA-10315,OFF-ST-10001590
CA-2016-137043,20161223,20161225,SC01,LC-17140,FUR-FU-10003664
CA-2015-115847,20150919,20150924,SC01,TC-21535,FUR-BO-10003433
US-2017-126179,20170703,20170707,SC02,CS-12460,FUR-FU-10002554
US-2017-126179,20170703,20170707,SC02,CS-12460,TEC-PH-10001557
CA-2016-101966,20160714,20160716,SC01,BM-11785,TEC-PH-10003437
CA-2016-141397,20160620,20160621,FC01,RC-19825,OFF-PA-10002986
CA-2016-141397,20160620,20160621,FC01,RC-19825,OFF-BI-10000320
CA-2016-141397,20160620,20160621,FC01,RC-19825,OFF-AP-10003971
CA-2016-141397,20160620,20160621,FC01,RC-19825,OFF-ST-10001469
CA-2016-141397,20160620,20160621,FC01,RC-19825,FUR-CH-10003846
CA-2016-141082,20161209,20161213,SC02,FM-14380,OFF-LA-10001404
CA-2016-141082,20161209,20161213,SC02,FM-14380,OFF-LA-10001474
US-2016-134488,20160924,20161001,SC02,PK-19075,FUR-CH-10003199
CA-2016-145919,20161218,20161223,SC02,HG-14965,OFF-PA-10003072
CA-2016-145919,20161218,20161223,SC02,HG-14965,FUR-FU-10004960
CA-2016-145919,20161218,20161223,SC02,HG-14965,OFF-SU-10003505
CA-2017-157651,20171210,20171214,SC02,HA-14920,TEC-AC-10003116
CA-2014-160773,20140701,20140705,SC02,LW-16825,TEC-PH-10004586
CA-2014-160773,20140701,20140705,SC02,LW-16825,OFF-BI-10000546
CA-2017-167703,20170203,20170208,SC02,MC-17575,OFF-BI-10002071
CA-2017-167703,20170203,20170208,SC02,MC-17575,OFF-ST-10001490
CA-2017-121804,20170303,20170308,SC02,LP-17095,OFF-AP-10004859
CA-2017-162635,20171009,20171010,FC01,EB-14170,OFF-PA-10002659
CA-2014-107153,20140928,20141003,SC02,GZ-14545,OFF-ST-10001321
US-2014-117058,20140527,20140530,FC01,LE-16810,OFF-BI-10004139
CA-2015-120439,20150614,20150618,SC02,AD-10180,FUR-FU-10001867
CA-2016-128258,20160330,20160401,FC01,CP-12085,OFF-PA-10004156
CA-2017-106033,20171015,20171018,SC01,FG-14260,OFF-AR-10002818
CA-2016-142762,20160523,20160527,SC02,LD-17005,FUR-FU-10003691
CA-2017-127705,20170602,20170606,SC02,AB-10255,TEC-PH-10000347
CA-2017-127705,20170602,20170606,SC02,AB-10255,OFF-ST-10004507
CA-2014-122567,20140216,20140221,SC02,MN-17935,OFF-BI-10002012
CA-2014-122567,20140216,20140221,SC02,MN-17935,OFF-AP-10001303
CA-2014-121664,20140506,20140510,SC02,HP-14815,OFF-BI-10003684
CA-2016-122133,20160516,20160523,SC02,JR-15670,OFF-ST-10002574
US-2017-123281,20170402,20170407,SC02,JF-15190,FUR-FU-10003724
CA-2017-100524,20170331,20170402,SC01,CM-12115,FUR-FU-10004018
CA-2017-100524,20170331,20170402,SC01,CM-12115,TEC-PH-10002549
CA-2017-100524,20170331,20170402,SC01,CM-12115,OFF-PA-10004911
CA-2017-113481,20170102,20170104,FC01,AS-10045,TEC-MA-10002178
CA-2017-113481,20170102,20170104,FC01,AS-10045,OFF-BI-10003694
CA-2017-113481,20170102,20170104,FC01,AS-10045,OFF-BI-10000474
CA-2015-131758,20150528,20150601,SC02,KB-16315,OFF-AR-10000411
CA-2015-131758,20150528,20150601,SC02,KB-16315,OFF-LA-10000262
CA-2014-118339,20140317,20140324,SC02,BN-11515,OFF-AP-10001154
CA-2014-118339,20140317,20140324,SC02,BN-11515,OFF-PA-10000466
CA-2014-118339,20140317,20140324,SC02,BN-11515,OFF-AR-10003829
CA-2014-118339,20140317,20140324,SC02,BN-11515,OFF-BI-10001758
CA-2014-118339,20140317,20140324,SC02,BN-11515,OFF-BI-10000136
CA-2014-153976,20141003,20141008,SC01,BP-11290,FUR-CH-10002880
CA-2016-162901,20160328,20160331,FC01,AS-10045,OFF-ST-10000649
CA-2017-162978,20170504,20170509,SC02,LW-16990,TEC-PH-10003092
CA-2017-162978,20170504,20170509,SC02,LW-16990,OFF-PA-10002250
CA-2017-162978,20170504,20170509,SC02,LW-16990,FUR-TA-10003473
US-2014-160444,20140705,20140705,SD01,DC-12850,OFF-ST-10001522
US-2014-160444,20140705,20140705,SD01,DC-12850,OFF-ST-10000563
CA-2016-145247,20160505,20160507,FC01,ND-18370,OFF-PA-10003641
CA-2017-160045,20170426,20170427,FC01,LB-16735,FUR-FU-10000010
US-2014-151925,20140926,20141001,SC01,KT-16465,FUR-CH-10002961
CA-2017-125199,20171019,20171025,SC02,HM-14860,OFF-AR-10002956
CA-2017-125199,20171019,20171025,SC02,HM-14860,OFF-PA-10004041
CA-2017-125199,20171019,20171025,SC02,HM-14860,TEC-PH-10001336
US-2017-155425,20171110,20171111,FC01,AB-10600,OFF-BI-10001036
US-2017-155425,20171110,20171111,FC01,AB-10600,TEC-MA-10003183
US-2017-155425,20171110,20171111,FC01,AB-10600,TEC-AC-10001314
US-2017-155425,20171110,20171111,FC01,AB-10600,TEC-PH-10002563
US-2017-155425,20171110,20171111,FC01,AB-10600,FUR-CH-10003312
CA-2017-133249,20170708,20170711,FC01,SZ-20035,FUR-FU-10001588
US-2015-103471,20151224,20151228,SC02,JR-15670,FUR-BO-10002613
US-2015-103471,20151224,20151228,SC02,JR-15670,OFF-AR-10003405
CA-2017-136672,20170307,20170312,SC02,MG-17890,TEC-AC-10004510
US-2014-157021,20140401,20140406,SC01,KM-16720,OFF-LA-10002312
US-2014-157021,20140401,20140406,SC01,KM-16720,OFF-BI-10000042
CA-2015-120362,20150914,20150919,SC02,CA-12265,FUR-TA-10003008
CA-2014-126361,20140804,20140809,SC01,VD-21670,OFF-AP-10003590
CA-2014-126361,20140804,20140809,SC01,VD-21670,OFF-PA-10000806
CA-2014-126361,20140804,20140809,SC01,VD-21670,OFF-AR-10000896
CA-2014-126361,20140804,20140809,SC01,VD-21670,TEC-PH-10002310
CA-2014-126361,20140804,20140809,SC01,VD-21670,OFF-ST-10002289
CA-2014-126361,20140804,20140809,SC01,VD-21670,OFF-BI-10002852
US-2016-100566,20160903,20160909,SC02,JK-16120,FUR-FU-10003394
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-ST-10002344
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-PA-10001289
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-FA-10000053
US-2016-108504,20160205,20160205,SD01,PP-18955,FUR-FU-10004091
US-2016-108504,20160205,20160205,SD01,PP-18955,FUR-BO-10004015
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-EN-10003001
US-2016-108504,20160205,20160205,SD01,PP-18955,TEC-PH-10000215
US-2016-108504,20160205,20160205,SD01,PP-18955,TEC-PH-10003645
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-PA-10000357
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-ST-10004804
US-2016-108504,20160205,20160205,SD01,PP-18955,OFF-PA-10003892
CA-2017-124828,20170703,20170704,FC01,YS-21880,OFF-AR-10003514
US-2017-117247,20171009,20171014,SC02,CK-12760,FUR-TA-10002958
US-2017-117247,20171009,20171014,SC02,CK-12760,FUR-TA-10001676
CA-2016-124485,20161124,20161126,FC01,NC-18340,OFF-BI-10000822
CA-2016-124485,20161124,20161126,FC01,NC-18340,OFF-PA-10004971
CA-2016-124485,20161124,20161126,FC01,NC-18340,TEC-AC-10002323
CA-2016-124485,20161124,20161126,FC01,NC-18340,OFF-PA-10004888
CA-2016-159212,20161101,20161105,SC02,KM-16375,TEC-PH-10003988
CA-2016-159212,20161101,20161105,SC02,KM-16375,OFF-EN-10002230
US-2016-161396,20160419,20160425,SC02,GM-14455,FUR-TA-10002622
US-2016-161396,20160419,20160425,SC02,GM-14455,OFF-PA-10000418
US-2014-118486,20140406,20140408,FC01,SD-20485,OFF-SU-10004498
US-2014-118486,20140406,20140408,FC01,SD-20485,FUR-TA-10001039
US-2014-118486,20140406,20140408,FC01,SD-20485,TEC-AC-10004659
CA-2016-130407,20160902,20160906,SC02,KD-16270,OFF-AR-10002240
CA-2016-130407,20160902,20160906,SC02,KD-16270,FUR-FU-10001967
US-2016-122245,20160925,20160930,SC02,AB-10105,FUR-TA-10002356
CA-2017-105144,20171104,20171111,SC02,SZ-20035,OFF-LA-10003923
CA-2016-136329,20160709,20160713,SC02,JD-15895,FUR-CH-10002335
CA-2016-136329,20160709,20160713,SC02,JD-15895,FUR-FU-10000723
CA-2014-146640,20140630,20140705,SC02,HA-14905,OFF-BI-10002867
CA-2017-115994,20170128,20170131,SC01,BT-11305,TEC-AC-10000580
CA-2017-115994,20170128,20170131,SC01,BT-11305,FUR-FU-10003976
CA-2015-126697,20150921,20150924,FC01,SV-20815,TEC-PH-10002922
CA-2015-126697,20150921,20150924,FC01,SV-20815,TEC-AC-10004353
CA-2015-126697,20150921,20150924,FC01,SV-20815,FUR-FU-10001706
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-PA-10000501
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-BI-10000778
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-AP-10004980
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-BI-10003984
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-ST-10000798
CA-2015-124800,20150926,20150930,SC02,RW-19540,TEC-PH-10001750
CA-2015-124800,20150926,20150930,SC02,RW-19540,OFF-ST-10002743
US-2015-164448,20151031,20151104,SC01,DK-12835,OFF-BI-10002949
US-2015-164448,20151031,20151104,SC01,DK-12835,OFF-EN-10002600
US-2015-164448,20151031,20151104,SC01,DK-12835,OFF-BI-10003708
US-2015-164448,20151031,20151104,SC01,DK-12835,OFF-LA-10003510
CA-2017-122700,20171126,20171130,SC02,LT-17110,TEC-PH-10003092
CA-2014-120768,20141219,20141221,SC01,IM-15070,OFF-BI-10001191
CA-2014-120768,20141219,20141221,SC01,IM-15070,OFF-SU-10004115
CA-2014-120768,20141219,20141221,SC01,IM-15070,FUR-CH-10000513
US-2016-153129,20161226,20161230,SC02,FP-14320,OFF-PA-10003673
